2021-01-14,83403,4.79,51.51,246.68
2021-02-04,83720,4.79,34.70,166.18
2021-02-11,84247,4.99,50.42,251.55
2021-03-05,84709,5.59,49.45,276.38
2021-03-29,85202,5.40,48.99,264.50
2021-05-03,85654,5.65,52.77,298.10
2021-05-28,86078,5.85,51.91,303.62
2021-06-18,86495,5.87,49.61,291.16
2021-07-10,86953,6.07,52.01,315.65
2021-07-30,87375,5.99,51.34,307.48
2021-08-27,87774,6.29,51.14,321.62
2021-09-14,88230,6.29,50.80,320.05
2021-10-08,88652,6.49,51.70,335.94
2021-10-29,89058,6.89,46.10,318.27
2021-12-04,89480,6.89,49.29,339.56
2022-01-13,89888,6.49,51.64,335.09
2022-02-12,90330,6.20,52.44,325.08
2022-03-29,90749,6.79,51.05,346.58
2022-05-03,91487,6.89,48.30,332.74
2022-05-26,91880,6.79,50.45,342.56
2022-06-11,92285,6.89,50.88,350.56
2022-07-02,92683,6.54,50.29,328.90
2022-07-30,93056,5.49,49.63,272.47
2022-08-21,93417,5.09,48.54,247.07
2022-09-12,93703,4.79,37.76,180.87
2022-10-02,94108,4.59,7.57,226.33
2022-10-29,94473,4.59,53.47,220.69
2022-11-17,94883,4.79,51.21,245.30
2022-12-15,95240,4.69,48.75,228.64
2022-12-31,95646,5.29,48.02,254.03
2023-01-24,96022,4.79,50.75,243.09
2023-02-07,96350,4.79,41.62,199.36
2023-02-08,96867,5.77,43.91,253.37
2023-02-24,97265,4.89,50.42,246.56
2023-03-08,97453,5.39,21.76,117.30
2023-03-12,98005,5.45,44.82,244.27
2023-04-01,98359,5.39,49.44,266.48
2023-04-24,98756,5.19,50.19,260.49
2023-04-28,99298,5.89,47.81,281.58
2023-05-10,99886,5.17,48.00,248.16
2023-06-05,100292,5.39,51.48,277.48
2023-07-03,100665,5.79,45.73,264.78
2023-07-28,101039,5.39,48.61,262.01
2023-09-05,101419,5.69,51.34,292.12
2023-09-08,101954,5.75,41.88,240.79
2023-09-18,102159,5.65,25.27,142.78
2023-09-25,102688,5.79,43.75,253.29
2023-10-25,102971,5.39,40.08,216.03
2023-11-29,103308,5.29,41.92,221.76
2023-12-12,103538,5.29,30.02,158.81
2023-12-20,103899,5.49,48.16,264.40
2023-12-29,104221,5.29,41.39,218.95
2024-01-13,104488,5.29,34.18,180.81
2024-01-23,104752,5.29,29.35,155.26
2024-02-21,105088,5.59,42.67,238.53
2024-02-23,105380,5.85,23.09,135.08
2024-02-25,105726,5.89,29.22,172.12
2024-03-12,106099,5.89,49.58,292.00
2024-03-13,106404,5.49,21.25,116.65
2024-03-18,106835,5.57,44.05,245.36
2024-04-02,107258,5.47,49.26,269.45
2024-04-17,107656,5.79,48.17,278.90
2024-05-09,108024,5.89,45.09,265.58
2024-06-07,108400,5.79,48.15,278.79
2024-06-15,108557,5.79,19.30,111.75
2024-06-15,108959,5.77,25.64,147.97
2024-07-03,109364,5.47,51.10,279.54
2024-07-07,109511,5.47,15.07,82.42
2024-07-07,109799,5.75,23.90,137.41
2024-07-17,110135,6.29,33.40,210.09
2024-08-10,110484,6.05,45.92,277.82
2024-08-29,110848,5.95,45.1,268.4
2024-09-15,111187,5.9,41.96,247.56
2024-10-04,111562,5.85,43.03,251.73
2024-10-23,111935,5.85,47.15,275.83
2024-11-08,112303,5.85,45.64,266.99
2024-12-04,112682,5.93,47.43,281.26
2024-12-20,113003,5.88,40.80,239.90
2024-12-23,113508,6.49,40.03,259.80
2025-01-05,113588,6.49,13.05,84.70
2025-01-10,114162,5.88,49.82,292.94
2025-02-07,114481,6.16,45.59,280.83
2025-02-21,114707,6.16,30.66,188.87
2025-02-24,115210,6.79,46.43,315.23
2025-03-05,115359,6.79,25.82,175.29
2025-03-07,115892,6.16,45.58,280.77
2025-03-30,116270,6.39,50.60,323.33
